,channel_AF3_app_entropy,arousal,valence,dominance,liking,subject,channel_F3_app_entropy,channel_F7_app_entropy,channel_FC5_app_entropy,channel_T7_app_entropy,channel_P7_app_entropy,channel_O1_app_entropy,channel_O2_app_entropy,channel_P8_app_entropy,channel_T8_app_entropy,channel_FC6_app_entropy,channel_F8_app_entropy,channel_F4_app_entropy,channel_AF4_app_entropy
0,1.7946338361704655,4.0,6.24,6.37,4.05,s18,1.823454531680297,1.8046254545697558,1.8053478641881222,1.7853115710841934,1.7681534448219303,1.7518298591773132,0.11450765066659008,1.7753876936447428,1.7983082741432233,1.7868013142769161,1.7547619822431564,1.818304884909133,1.781329970415917
0,1.9146133657100242,4.51,4.04,5.01,3.01,s18,1.903832642504642,1.9378701609289708,1.7074037855718096,1.953971100700115,1.890834354145233,1.7248736834210057,0.127244876794796,1.7757736988374448,1.9259022624385942,1.925423567757,1.655192307294337,1.7567724928991915,1.8985896724089848
0,1.8751112065352675,4.06,4.58,5.64,3.99,s18,1.8590661013249354,1.8991585686196615,1.759415974971497,1.9080069761429703,1.8698955172996312,1.8119574911669751,0.1582985285055014,1.8495388592702495,1.878917445955846,1.8860399844867484,1.7459012299577754,1.8542959695105754,1.8689608455152724
0,1.8570488683006507,5.0,6.06,6.09,4.99,s18,1.8742699348214629,1.8905724135436222,1.726034062160756,1.8801279301078129,1.8244140450589024,1.7117758923196398,0.4337101557496674,1.754662647768816,1.8631027301712209,1.8618180953602819,1.6471014676875644,1.7681114345788043,1.8393711059186266
0,1.5132632617159225,7.44,6.45,5.91,6.95,s19,1.324369962355258,1.4072496267415948,1.6857047136746903,1.2782297427708387,1.0262686451586105,1.711993995463688,0.2481941054878316,1.6200158269818425,1.5753826225805136,0.9374929495836586,1.482975595026823,1.1131426780024354,1.4207329695308144
0,1.5532617943698002,6.46,6.81,5.83,6.29,s19,1.2405285424761563,1.4607158891463548,1.692563712830264,1.4463425958582983,1.021300447377842,1.6590480826297238,0.2968859119808598,1.5864906911138021,1.5284930367916973,0.8257435279108862,1.437141403744484,1.1154550430693417,1.4205913072688938
0,1.3647860046598241,6.82,7.04,6.03,7.31,s19,1.1478418412789217,1.3750794188638333,1.6154696931210504,1.4373743580621063,1.03100694828058,1.5931266856646737,0.22895891800691626,1.5598872835665745,1.4182486227561775,0.8828903340576009,1.3640153690705326,1.2666819323909975,1.5550672025326753
0,1.573191308499172,5.77,5.53,4.05,5.74,s19,1.317192849612593,1.417187533111023,1.6720735689857467,1.3195109540270957,1.035166984833931,1.6768501826117168,0.43737826853931283,1.6191159395497472,1.5788434562166564,0.9231624202098838,1.4938348444595424,1.1341853661981767,1.445009879378306
0,1.55577885189635,7.79,8.62,7.96,9.0,s19,1.2898291946355744,1.4007284308475958,1.711558177615947,1.3553344877559392,1.089819893012026,1.6607351921281817,0.32530517056839914,1.6158267482814415,1.5968737047984085,0.9087844928115549,1.4728149780997288,1.141337128277561,1.4418377639014102
0,1.6855817437845948,7.73,6.9,5.97,7.71,s19,1.441425238300801,1.7386001744582549,1.8026581410832136,1.6767050188073735,1.0807357604821113,1.6967038658327391,0.3212844686269878,1.7124657420333484,1.6389680272244727,0.958314880505966,1.6015523191301986,1.426841947683342,1.5203769128289957
0,1.5136931263652578,6.64,6.59,5.0,6.83,s19,1.418404354463894,1.7357102381439224,1.733542610289521,1.639824299879196,1.0855330998311392,1.6965760734694824,0.2955479909070835,1.6239659248446978,1.6001216125305788,0.9424558305463164,1.5477484693189707,1.2615565429931168,1.4479670352080918
0,1.4501721179642697,7.44,6.67,6.53,6.94,s19,1.321677716258828,1.3445788408523156,1.6126691537592892,1.5131321110885518,1.1575734437253962,1.7586566466424856,0.5062420590724575,1.654841823313622,1.5897347182773993,1.009221921611438,1.525959514936071,1.2250501190309264,1.4797334623848104
0,1.652176658062663,7.09,5.67,5.03,6.87,s19,1.4345050900310965,1.533249132988002,1.7418841031442307,1.4513118177959305,1.2074021309958525,1.7790543630388758,0.32250659117748404,1.699024199778167,1.6707716917642523,1.1036103452813326,1.458890885870587,1.3664813202272899,1.5826569782316167
0,1.4003881794415078,5.01,7.67,6.78,8.01,s19,1.1650151167312912,1.276739254263048,1.672608237793419,1.261057693639383,0.9624399923071789,1.586456461594297,0.30253020461594504,1.5785580185593817,1.4835934297363713,0.8442894691997052,1.3530752931187968,1.0774335242395927,1.4272187881404266
0,1.5001690701978072,5.83,5.63,5.91,6.19,s19,1.2917473377974593,1.3520466117638033,1.714810843283023,1.543120353373483,1.2138223487721613,1.7029873436470346,0.5522337183961343,1.7464286004408578,1.5549770220472263,0.9955474904419175,1.4767658156681152,1.362964978984607,1.6032974318435098
0,1.3204875044873874,6.26,5.67,3.53,6.21,s19,1.180892444983244,1.1584022383191197,1.5219812707785234,1.4362357922451854,1.181487578560072,1.7375111913841081,0.29338844975628,1.4966652943512555,1.5330342133420176,0.9538462149731606,1.4357547640546975,1.1402453395237404,1.4486179914240664
0,1.583827401614431,7.53,6.49,5.05,7.56,s19,1.412379985869391,1.4868414776681758,1.6684751765458383,1.3567633296906316,1.093974324517145,1.7445748967505486,0.1875216013324379,1.6689861844205165,1.5964296795991286,0.9656529181375895,1.5119649130285686,1.2561298695776264,1.4525077912762558
0,1.4000297471176304,6.76,3.01,2.05,6.13,s19,1.2141970831471713,1.4063774111920444,1.663951507324807,1.5743205784535697,1.066749370366205,1.5478657669409435,0.3433388388064582,1.638383424360069,1.4369499323725998,0.8998993125474537,1.396532988851344,1.3445560045717961,1.5556788480502037
0,1.4960807281594977,5.68,2.73,2.56,6.42,s19,1.3103862149026897,1.3469963094285693,1.65171616972947,1.361002033235461,1.1090349923930036,1.6709008140153383,0.3455091292683221,1.6123913388115456,1.5412774075506306,0.9503425589536421,1.471051697212932,1.187372787971893,1.4471558190935152
0,1.6032920030260014,3.24,1.95,2.6,5.5,s19,1.324889746736015,1.349034089503975,1.7622755482963957,1.5488951104587225,1.1558611735496127,1.7979482119270829,0.6587831392954584,1.7949924644765982,1.6393137737950871,1.076915323719689,1.5144451760740547,1.4198145802926807,1.629826987841338
0,1.326288591692332,7.38,3.54,3.29,8.77,s19,1.2216991069888197,1.4024656599810497,1.6133850394563707,1.5022575450070543,1.2162212976851272,1.662642440713011,0.27656902869092015,1.5686531128967474,1.4501000105294222,1.0546225438269112,1.4066589940071856,1.4751288907951259,1.6206658419994584
0,1.6776853178944862,7.77,6.35,5.03,7.53,s19,1.5413087180118437,1.6113009368080444,1.7967899571070323,1.5062178730447302,1.256704533092734,1.8746647917509556,0.3191705980946469,1.7661168814242743,1.7353944900217,1.1404695330629155,1.6369677472351656,1.4178001389579826,1.5984307020542312
0,1.338954621822185,7.65,7.05,6.19,7.96,s19,1.2900650282203912,1.2698152841975388,1.5963948602702658,1.3987098255890857,1.1488400372165573,1.6690235015256816,0.37213828804713156,1.4896157854579166,1.5403552369157891,0.9970815404815419,1.4969209348367127,1.2108440985083866,1.4413755798913979
0,1.3405912243932119,6.13,6.01,4.95,3.29,s19,1.1230916485177573,1.1821448443099078,1.6533377006426582,1.3095126869987506,0.9195514102786824,1.7088813431351166,0.10497172742730321,1.60893870876769,1.443130947222782,0.8777442275255471,1.3479792226014418,1.0978322878181408,1.4900194742209742
0,0.9967157425522011,2.19,3.28,3.08,6.13,s19,0.9717796321357173,1.1089933742965719,1.5340197325830975,1.0912815245010963,0.8433977914924804,1.4246056751649938,0.061668098089730394,1.4267089341731447,1.296163098076938,0.7974076190951407,1.2355111562958814,0.9715960163160977,1.3857518794862003
0,1.3410756738461158,5.04,4.87,5.04,5.26,s19,1.2089804659481107,1.3576495598718443,1.6683834242252011,1.5073598040393597,1.1599713139920764,1.68605655349383,0.3241527937219222,1.644254015594182,1.4839976993532336,1.0285734951515253,1.4710702571716552,1.3517123956483643,1.5720527989192306
0,1.655874254092848,3.77,3.74,2.12,4.51,s19,1.2216357789914403,1.3199970967464663,1.710300084241502,1.4867791438951312,1.0155537843968827,1.6250605637228555,0.4506468591367554,1.7556964560225214,1.5167493081511654,0.9260249434348764,1.423265025551141,1.2930428353536896,1.536776610413665
0,1.4438311289298054,3.23,4.01,5.83,5.41,s19,1.4140557371474891,1.8358823033003624,1.7568392667610713,1.8062537817068316,1.125126150432815,1.7147356595520593,0.18357832836837895,1.6832873966423838,1.5688082123496088,1.0231038592073753,1.5067807099640698,1.3281281365552995,1.5179299508903554
0,1.4433761248563388,2.19,3.81,3.29,7.54,s19,1.2032752847416082,1.3567212049202033,1.7150935162753989,1.3411854299015946,1.055153249672792,1.745001727956577,0.15963028481046493,1.7502799271741916,1.5570688711893927,0.9103802359767381,1.4262007522015643,1.1255361417429035,1.525132544402144
0,1.3856891462264218,4.95,3.53,2.41,5.41,s19,1.2751266108568666,1.3104044863969637,1.6611540544631387,1.3811152648660059,1.2628106600593862,1.7199931405578237,0.3042704312137996,1.6712130997484955,1.522763913596175,1.0311957275093757,1.4903558391418494,1.298922984386223,1.5873941429357696
0,1.2766341499364122,4.97,2.97,5.04,3.51,s19,1.2246778294262994,1.4149224487873577,1.623357523080755,1.3117926225696697,1.1402639853320435,1.6712014335533603,0.17163265871525413,1.5182273491319944,1.4755655532696417,0.9414134074248839,1.4372611833815991,1.1484717065313501,1.441841805479625
0,1.4460734852656159,6.21,2.08,2.88,6.96,s19,1.1227458447044891,1.2964014630322693,1.665879818941825,1.1688299258883146,0.8967501976340926,1.5932415828945654,0.272998065048343,1.6050938794648584,1.4923140793764187,0.8202465969969666,1.3500068420582858,0.951193292581646,1.3238379322232143
0,1.5109755606199426,2.82,5.44,4.09,3.74,s19,1.2716993068007216,1.433696959670017,1.7176224618752407,1.4753823714509182,1.1044475522911044,1.693288516056854,0.5222393908149159,1.7171281426403056,1.5550994901324575,0.9397338551814887,1.4679832517998457,1.2081628048715776,1.5100767679066802
0,1.6617969921722713,2.85,2.26,3.76,6.58,s19,1.474277016733673,1.6613571198308046,1.7863476934557099,1.7889060548052784,1.5251318078242635,1.8167422588680084,0.31351756902494765,1.8349945643410024,1.6888107335009934,1.3263363210379926,1.631269805149496,1.7399534911542354,1.7631364693028857
0,1.2859753453530933,5.03,5.88,4.58,2.74,s19,1.1988663204972942,1.2905432111487207,1.6171686472568885,1.3357516302996295,1.0658822536166448,1.612082424586693,0.4243629654345118,1.545309385744396,1.4635194804427476,0.9764116928660775,1.4094293199779093,1.1932063604846141,1.4824639025929311
0,1.334809136736045,4.96,7.71,6.99,6.74,s19,1.129183688460571,1.2190447017223054,1.6717042598037883,1.1932088652423576,0.9579237768231912,1.6411634968456204,0.03160594929298255,1.6170106110581162,1.5164372263086006,0.8156559530739851,1.4295755634824578,1.0676405561982545,1.3679148056944346
0,1.3232367558170415,3.4,7.13,6.24,1.44,s19,1.2482403087664182,1.4676414836953064,1.663606460099838,1.5511854675404555,1.1714918380288237,1.6577583964149367,0.31870686449226415,1.5565316483112093,1.492109492656395,0.9691963069997818,1.4865816312646638,1.2129133844387825,1.5078674098564129
0,1.6869790310220782,4.17,6.53,5.82,4.88,s19,1.4107104177043541,1.5405155525835985,1.7414714686100758,1.4984416694626335,1.093471326531795,1.7754948943984656,0.1831380877861397,1.7466829376841293,1.6472255352528835,1.0047596906417642,1.553386443970163,1.3061914441357318,1.5443150304917852
0,1.5074400802371017,3.21,6.03,6.4,1.0,s19,1.415089639132399,1.7137322491247984,1.740745506619331,1.7263189367965968,1.2772306334909431,1.722912785848811,0.30418934114541507,1.6893729486309539,1.610809807422216,1.0888470570095068,1.559970847274827,1.3928479435018186,1.5783037501981205
0,1.4234742652272923,3.71,5.95,5.54,2.96,s19,1.1302500764822887,1.2301357564276065,1.6900722165177307,1.2805806659026069,1.0565553138798958,1.5497859040463728,0.4454901688830013,1.57741101696379,1.4674386990167356,0.8931764981018806,1.3814604055086805,1.1473792121800526,1.4738763667144177
0,1.3872836344648753,3.15,5.53,5.92,1.0,s19,1.1988203355406677,1.3794508173801652,1.5707313382366532,1.5685820538824222,1.243644540704719,1.7124019724592765,0.41362654205725846,1.6102806293065486,1.5381396910881788,1.044289764033337,1.4599676502624042,1.3906082640901927,1.5220867409568468
0,1.5581277606247195,1.62,7.58,5.81,1.0,s19,1.3080503402153876,1.3866272697224917,1.69955140308359,1.4605179052254162,1.0219275840099438,1.7362103801018725,0.23294679295341902,1.6669692056948717,1.5909436050820256,0.9889343095730614,1.473179287307246,1.2556445834424204,1.5379480190438972
0,1.4381342184835701,5.04,5.05,5.04,1.0,s19,1.2473433200830994,1.3526305126769467,1.6590007284420105,1.4506912747728058,1.1907734810410147,1.709732921319116,0.19261338706622722,1.6942697969405982,1.5182704050276783,1.0075176944832718,1.4508405790002872,1.3162831857292954,1.5365940290354771
0,1.4374837118158879,4.24,6.33,6.06,1.83,s19,1.289649862507865,1.4989141070427308,1.63672724236719,1.3899256194261453,1.0339244315372595,1.6705430319751438,0.2606898778594342,1.683834160624225,1.5516367724502276,0.9830831191478961,1.5569887838822796,1.2684119157180445,1.4838977290631208
0,1.606367450425802,5.76,4.78,3.78,5.31,s20,1.4422944023934647,1.614842344231441,1.0737994116054628,1.5700859542388588,1.5742573963565976,1.5728819121186564,0.23650508534807102,1.3450679035013997,1.6988032958663979,1.4096134020160052,1.5971441803445154,1.507513910448024,1.6052290617923912
0,1.6456456207076453,6.77,5.04,3.1,6.81,s20,1.608731019929733,1.6664129060678663,1.5365918100542526,1.6376158041274502,1.6122698127929644,1.6361406961539888,0.42782099881346536,1.5521886802782747,1.7374284120503054,1.5635295133963507,1.6384811548903495,1.594452300842804,1.6369440329631044
0,1.3027124617398358,7.18,4.23,5.69,7.37,s20,1.0206096093314945,1.2274150289951882,0.7930386438409318,1.1771325033104887,1.1836353841275815,1.1860751520606563,0.3424557633720844,1.0770246788933795,1.656311018029256,1.0125466461271029,1.1744310325680143,1.1433514519023311,1.2004920612111354
0,1.5919247645496686,7.05,5.92,5.46,6.91,s20,1.605533822110417,1.6735239358320406,1.3683831650604712,1.5761000461320407,1.6579223912130585,1.6624961184819664,0.4378316918065406,1.5062480101479294,1.643376545534367,1.5804771434908362,1.6583660991404718,1.6199829413275157,1.6624696439846502
0,1.716420275156997,8.82,8.06,7.86,8.32,s20,1.821961327446708,1.8405608878763209,1.6990419448996494,1.770667590644699,1.8195154594235214,1.823931342840921,0.6838563373528195,1.699699198374815,1.700624874931452,1.7900441333336712,1.8340045070536508,1.805674562276212,1.8279648452008779
0,1.5162601423000037,7.62,5.74,3.18,7.79,s20,1.3084927724401494,1.4587128929968638,1.1257271301374479,1.4207599700464235,1.3998118140114828,1.457758626668404,0.37705353375704354,1.3386567944835082,1.5748725067882594,1.2765819232720377,1.3872280948444842,1.3834709667607021,1.4049561488370261
0,1.3219311076234237,5.27,7.01,5.04,6.24,s20,1.1453307105063835,1.3271716827112732,0.792355142874603,1.3051416632214181,1.307320771457925,1.3069529710084757,0.35890595705361417,1.132903826152598,1.6539477091383592,1.132850869582961,1.3104099304451906,1.257093732744762,1.3407021297452255
0,1.5423297560455138,7.63,5.92,7.85,7.68,s20,1.4596510271992171,1.572351254826752,1.209545574167969,1.5320367416477243,1.529777952540257,1.5521706304778138,0.7838587852433352,1.4616849411579649,1.7082441390924856,1.4274469331939947,1.564279953878763,1.493917453772621,1.568479678880196
0,1.6434520395903194,8.22,7.31,5.04,8.1,s20,1.5836898001064883,1.6693563117857524,1.214984382449023,1.584405982005317,1.6348564084155797,1.642932162093575,0.733515609976974,1.5191271114229106,1.7647926435066914,1.5324427251410122,1.655311853943621,1.5946935471025778,1.6656138237370266
0,1.6317604498966443,5.13,6.81,4.08,8.06,s20,1.562795954379399,1.665275139134197,1.2153205397719504,1.6183900822872692,1.6312107573528714,1.6387123255437324,0.09360343906142488,1.4976831554263632,1.7506122617061237,1.5244110865284481,1.6347906408196007,1.5951339971023621,1.646880324979751
0,1.4686954926352311,8.18,6.41,7.1,7.37,s20,1.408722327279702,1.5165675902852027,1.0563459140369185,1.497270332085114,1.51408593581644,1.523843207493346,0.5557477543456804,1.3649519453638965,1.6955582758394208,1.3851125275149312,1.5226234616060395,1.4857283517720425,1.5560600900753347
0,1.601282910139762,7.64,5.46,6.44,6.36,s20,1.7258234999877704,1.785972298016743,1.397259422785591,1.7577943575620862,1.7644310665414862,1.766940794706822,0.7130025927631323,1.5907704329128052,1.6135611810262542,1.7018230498355598,1.7776743041457195,1.7261692263220993,1.7793868759792923
0,1.4620513547455918,7.91,5.04,7.37,7.72,s20,1.422983631772282,1.5522721879823087,1.0424714480560868,1.525579901473042,1.5260655466275326,1.5466624808849194,0.16149174817526024,1.3846813205961834,1.6552346726407698,1.4042466402745708,1.5331521708029854,1.5025979032420849,1.5569691889964417
0,1.4512313695725902,6.4,5.6,4.67,5.81,s20,1.3693032762665784,1.518894820843605,1.0527557899094644,1.5018698102130572,1.520183048392994,1.5021123771135643,0.27733807476290995,1.3520642307878612,1.6963886258334915,1.3541607975368675,1.5220377403199605,1.4529332631415928,1.5598171237880583
0,1.4069135692676604,6.35,5.26,4.68,6.29,s20,1.2147045930408926,1.4047887084476205,0.9037771684234817,1.3526751651103677,1.3441301192174224,1.3778148861635278,0.19832380968293517,1.2761060823931842,1.718710503603882,1.1808171226040227,1.3473702271654355,1.3222455300705782,1.3789200096482026
0,1.4696876147231674,5.03,3.0,2.63,3.71,s20,1.305681157893638,1.4705429853327896,0.8870224865092586,1.4113130814400718,1.483263476504324,1.476835454573401,0.29276316561896554,1.2148779953565403,1.622929520065246,1.2779134534409473,1.4907609937214206,1.420721543814484,1.5229971315262336
0,1.369124727372097,5.04,4.99,5.04,6.68,s20,1.0931225355795169,1.3192761061822211,0.9254720444885112,1.221626579993396,1.2035742593227372,1.217679318468197,0.2075830402781511,1.1164053303239099,1.6111407572446197,1.047732953036653,1.2116694016524168,1.1669399225443824,1.2200430490685452
