,channel_AF3_lyap_r,arousal,valence,dominance,liking,subject,channel_F3_lyap_r,channel_F7_lyap_r,channel_FC5_lyap_r,channel_T7_lyap_r,channel_P7_lyap_r,channel_O1_lyap_r,channel_O2_lyap_r,channel_P8_lyap_r,channel_T8_lyap_r,channel_FC6_lyap_r,channel_F8_lyap_r,channel_F4_lyap_r,channel_AF4_lyap_r
0,0.041935686479534905,3.46,7.03,5.86,1.0,s17,0.01554250652725639,0.03994837351012641,0.020489292192940628,0.01772166232805003,0.042413603632073575,0.020568420085879942,0.010313581263932848,0.019318425053297734,0.016105287300573895,0.018419689092158385,0.017068693927816576,0.044136240518182795,0.024089201352502757
0,0.04465386204253471,3.6,6.23,5.81,2.4,s17,0.01547781707685619,0.0329726697752733,0.021411102227490195,0.039523170406657156,0.0419454260876303,0.021073964795903965,0.010302432427342386,0.01994595949095899,0.01742190507927308,0.018876801793639784,0.01648992734986396,0.04243888379935941,0.022403072488330497
0,0.021900747282704257,7.1,7.03,5.95,4.01,s17,0.011874388424855255,0.02858221517542537,0.015213645310015409,0.013522226657507465,0.04399691685698091,0.011322008834870256,0.0065496687303507415,0.02686502852744561,0.012864220575934015,0.011557009142348952,0.014402957160517846,0.02465121168911633,0.015717390450564167
0,0.03336489259027952,5.04,6.03,5.05,5.72,s17,0.01625033133738767,0.024001322211800045,0.019868548349900553,0.016346079111099306,0.042615465113991106,0.012125760852165858,0.010953162599766416,0.031137411919256744,0.014184117659082974,0.012349712687569835,0.01627002489768851,0.018475594101371208,0.021377622960793697
0,0.02739304097640319,6.33,6.74,5.74,6.26,s18,0.048571571338025844,0.02386977974894405,0.018718656602796407,0.022117707502601315,0.04642505598481858,0.02237128373030772,0.0011974263586391513,0.023391961003397937,0.029291499878969035,0.036763389068737246,0.018599130295134967,0.016649263245718648,0.04661964794073861
0,0.02146194581910378,6.87,6.09,6.36,5.67,s18,0.02139662878657612,0.026722995223864992,0.016583957514919794,0.02134501143903485,0.032599909544940193,0.022471284866333062,0.0008068578735180521,0.023333926777263356,0.021563647734672127,0.028927178116128494,0.019666844314628548,0.024435607941595855,0.04818927239344462
0,0.023633312917017736,6.36,6.72,6.08,6.32,s18,0.028482277904237966,0.021317759291220158,0.02897433765193956,0.02146929960984452,0.02508662821172368,0.019013289566878176,0.0009301059190979301,0.02382414105174309,0.03393793217182856,0.024424274675138764,0.023425250001006172,0.02286685220487837,0.02995018959045402
0,0.02890714300208003,6.65,7.97,6.73,6.78,s18,0.02908657568064537,0.040721047096210175,0.02129820744822342,0.02363486633520646,0.03252326044205486,0.02177806745363972,0.003233908770377048,0.022369021228823272,0.028239406987523835,0.032354338355741454,0.020134956254733802,0.021771241196294328,0.03707591148844931
0,0.049213066879583815,6.13,7.72,7.54,7.59,s18,0.04933215793298225,0.021407332544024403,0.016955640289809438,0.018986720379216435,0.027347931257418676,0.024809641890473466,0.0008332731570939468,0.01862525284945299,0.020818184294686876,0.049236928200235244,0.018793045819460386,0.024448077757279797,0.025441851602163994
0,0.0270012311516953,6.51,6.04,5.33,6.05,s18,0.027282986574855676,0.02583356438338944,0.02268240264081582,0.020539926919411526,0.032071865063650035,0.02663084250521828,0.007534165869556379,0.02314060524492509,0.04250498328752756,0.025230229828474497,0.02642423543129812,0.03804845243067176,0.04277511088381582
0,0.02149651607106669,7.33,6.94,6.88,6.28,s18,0.024785039713094602,0.023164240868537096,0.009515287659385063,0.01855478099012,0.026654600301766543,0.0285911168265863,0.004640349170617742,0.0255620531983427,0.020730255728839787,0.022873452005194004,0.01804676946702872,0.016842777912433136,0.0321631601043775
0,0.050196356189494244,5.0,5.49,5.97,4.59,s18,0.05018157277788438,0.023780345916748075,0.04040441884022881,0.02384137084984295,0.04360930683882433,0.04941983609259881,0.0021469688650135304,0.04025731348780167,0.050029581906844194,0.020724978914178394,0.033651850171871646,0.030912791770520042,0.021590917880140798
0,0.03227338487026721,6.55,6.03,5.94,6.56,s18,0.023949231538030507,0.018991301566597035,0.02246814138264061,0.026049773143076167,0.04757012748210162,0.02358022801127138,0.0025154155689280783,0.023953009957195348,0.032121494704601725,0.02747575980380524,0.022946664029651776,0.02894665513719838,0.04876298035247411
0,0.01711165811133195,6.09,7.29,7.31,7.73,s18,0.01830751686305773,0.02294004566066876,0.014602854535296092,0.02109665713467455,0.021303348841629655,0.024124719284393057,0.009666150076347389,0.024378738822517884,0.016962838360643703,0.018225639636122334,0.02824974855678622,0.03341027537544995,0.019851695270988894
0,0.029315400471575607,6.24,6.6,6.03,5.47,s18,0.026197539313132547,0.025936662523691985,0.023653701111510675,0.022054940067038443,0.033550292345761554,0.02329444151658282,0.0024746738228141715,0.01833941255296961,0.026073655746886745,0.028314165038759012,0.018480038904881556,0.018118744368081436,0.03164074000190293
0,0.04944469024759694,5.55,4.63,5.04,4.13,s18,0.013416051783804204,0.01758670949883908,0.018638025273333324,0.016521273078498967,0.04997706413269041,0.04104020317906697,0.006057634688260046,0.02265216858832397,0.012777809833917127,0.013785506992016822,0.021302331696326126,0.017356880418546716,0.015043142124757937
0,0.0220991864328082,7.33,4.09,4.86,6.15,s18,0.04978799430691464,0.020372764177899474,0.028780444179262413,0.02352810115604613,0.04951229198069512,0.02396541532579357,0.0032374182696829003,0.024345876882364514,0.021550783506387883,0.02173841769301044,0.0346335932448669,0.030196605933891597,0.024853760914431495
0,0.028845644101198383,6.62,3.94,6.14,6.09,s18,0.03776660127905504,0.019234986882388342,0.026731669153346082,0.026286231085738312,0.04600521430945617,0.027528412011087546,0.001548460622628377,0.025671698174490307,0.03728175556942663,0.03047737697163754,0.028441410386504107,0.0204001719557394,0.04147633878808283
0,0.025250815507048403,6.04,5.35,5.5,4.77,s18,0.026619062840953816,0.03473041828940891,0.03804470572555265,0.01834745557289428,0.03217574375385422,0.038348083525619275,0.0020786453079391825,0.028005374474209394,0.026465809464546346,0.04958911147298686,0.04714798794359981,0.0272769234709506,0.030061206581422893
0,0.02284019192632401,4.38,4.03,5.73,3.67,s18,0.024776074346102277,0.044490486897373074,0.02369217941328148,0.019780538588996928,0.026855688685986,0.025965554088955352,0.0016820372709612484,0.02971392018454424,0.022736573837676004,0.04907235320733523,0.03331920738313695,0.04138528021867666,0.027252342843507707
0,0.012564956497501827,7.74,5.77,7.03,8.51,s18,0.03785767973515014,0.03356735925661786,0.022981126095444726,0.04657518918905803,0.04523320753771568,0.02523508789541175,0.003451029568279276,0.02657527503888967,0.01279265562093479,0.012827677340120943,0.043119059433608595,0.02233396029953306,0.01480375818304127
0,0.02062607546704645,7.05,3.08,5.97,6.64,s18,0.020787148929123183,0.02373703967083945,0.027656262467833998,0.01779609364787421,0.027571703337203636,0.034168784272375886,0.00038018276554102837,0.029626093683654566,0.02133010828529383,0.025389786252370927,0.02389606957907214,0.03040714001917594,0.02713041566168923
0,0.027593717457852416,7.04,6.83,6.05,7.29,s18,0.04871595183505289,0.022445620171274848,0.04206242025196587,0.019083467243224655,0.02954371562210866,0.023383607300969975,0.0034729622957996547,0.02245396887534627,0.025406147842074324,0.026366761870527295,0.031125150474847395,0.022198847872379496,0.02679592149209322
0,0.046842929028459476,6.24,5.71,5.77,5.99,s18,0.030012098097758347,0.03211950122229246,0.032272429658163466,0.030504787089496783,0.031147959754195983,0.02633323477049722,0.0018440975862391218,0.03601484800639901,0.03899499088125949,0.042900355124281815,0.03274870013726707,0.02855435061950326,0.03781393159899793
0,0.018049217584564927,3.92,4.33,4.4,4.29,s18,0.01857787774303765,0.03662717815550586,0.04853570784356046,0.023423894945081777,0.026978902297652017,0.03341754644858744,0.0019800461475539106,0.030070612568709857,0.023255681286196726,0.019083321751572034,0.03530755585033993,0.026610091783814818,0.021546698372370856
0,0.02636984286627636,5.69,3.97,5.03,4.12,s18,0.023924806963126273,0.0207645117767214,0.0416322052526866,0.02069497658127668,0.03220289078290252,0.030355997920721724,0.0001767409572626845,0.029905657070181856,0.04890696525573729,0.04926883769940724,0.04003634811239776,0.02393014417258043,0.028950578101268026
0,0.046990273758085906,3.71,4.31,4.99,4.31,s18,0.033901220346541125,0.041857979457375766,0.030798064980226594,0.033711709228216265,0.03921423794930433,0.03398482581252084,0.0056488271345171035,0.036862692080045896,0.0351252289063,0.031587158162256705,0.05017262030251415,0.041443993515878484,0.042919067511881334
0,0.02814877219832726,3.22,6.21,2.81,6.35,s18,0.046971317819900604,0.02517694836047607,0.036847898416351756,0.02079191695986772,0.04594628917240314,0.03306101107692257,0.010453500245746511,0.03233878715857644,0.040607244469398694,0.028132544562300826,0.03353289896700574,0.0332446066165909,0.04141271698514486
0,0.04883542742047992,4.23,5.6,5.73,3.69,s18,0.021218798483483004,0.0197565195128674,0.03179964819928812,0.0489318356222036,0.026967683143116396,0.034371437988466896,0.009636086207056097,0.036371472843906294,0.020972410471363775,0.019859375916128092,0.033097602792779575,0.03191997745510539,0.025537677596769837
0,0.025486030057359436,5.44,3.08,5.58,4.05,s18,0.023499870575127074,0.024891901848283653,0.021790283695078017,0.04839702382379649,0.0297685405490396,0.024685286238832503,0.00020137521409488662,0.02476368080985651,0.02285107343272449,0.03182867695303507,0.02958076994590986,0.0459210655905984,0.03084280542544908
0,0.0338824766523697,5.94,5.24,5.9,5.36,s18,0.025612214800260203,0.023956803767069563,0.03676409052129364,0.047709671818480064,0.032254765857273146,0.032426890204934555,0.0017076921413806223,0.04763366387954652,0.023565646894383438,0.026592352924390907,0.03838617267746426,0.03137105347465915,0.030784626599699567
0,0.01856860223707246,5.95,4.38,5.41,5.94,s18,0.01696549929105297,0.0178612745725189,0.017687413718673994,0.02717796905891025,0.029061233334467404,0.031197704587664042,0.0008141098746770649,0.01415060950325902,0.017215803429320473,0.013569389189873429,0.017759703017852905,0.024693723563309372,0.023646246731936313
0,0.0195828049201665,4.9,4.22,4.29,3.92,s18,0.02184469452508931,0.01697093426711916,0.03846214307227991,0.01610425400921686,0.023963076168247152,0.036764871446709785,0.0025065951549109837,0.03045074879622264,0.01965585700536188,0.02144648176792369,0.03318796164163815,0.04820343560810325,0.05035890124914224
0,0.028269677969824953,2.96,5.51,3.78,4.46,s18,0.02331465364812508,0.022254170952262464,0.02753888670530022,0.012471684209116495,0.024755650824242907,0.02531773693623386,0.0006634335999094919,0.02607875076425861,0.023059828726799916,0.029539321765247022,0.030526667030340297,0.023092200982811124,0.02927213870469457
0,0.016391811971589253,4.44,6.05,6.97,6.4,s18,0.0163087472269091,0.01568116484664561,0.03738537686035979,0.017829452242169877,0.023095544956266964,0.029308455890468613,0.00381021165011206,0.02491179653134738,0.01679392893483318,0.016993902048726806,0.04845780395152585,0.02472517792704476,0.018857243492847335
0,0.014683845568511447,4.62,6.73,6.32,5.91,s18,0.028046649891676143,0.01678371298444127,0.033893255087045424,0.01371400526014433,0.019172147503049405,0.02322122047545241,0.00313869333605116,0.023520859998653536,0.015289023367025135,0.049193064047365745,0.02193415878325933,0.023862317729324796,0.0189359441516906
0,0.023143786126440698,4.56,4.15,6.21,3.13,s18,0.017637983783260664,0.02183544661972544,0.028898418451117607,0.0242593314621473,0.023672516267378343,0.024219794849773154,0.00620037045395147,0.025975815542451597,0.018750668882013436,0.028352084268635277,0.01902528647538045,0.012938557804881184,0.023599283511822087
0,0.018338369759987653,4.15,3.26,6.28,3.22,s18,0.01921180327107585,0.018124510359576417,0.0413760857064594,0.015288559865143355,0.021057042925376565,0.032174895791446355,0.000879537831859594,0.03015771033306867,0.01880389893148827,0.01860326894624965,0.03293914865572232,0.033567316976247985,0.02255595774746761
0,0.025750092693141872,5.12,7.06,6.81,6.03,s18,0.016251617735558534,0.022413470918954376,0.03721351140028935,0.017976218527489658,0.015163753800472976,0.020628242980776815,0.0012097004397366702,0.03401557298806992,0.02205164825523297,0.04104148424588718,0.026350785306506815,0.01833122248177988,0.014654750177415778
0,0.018231133964118098,5.24,6.99,7.08,6.05,s18,0.020965817201377985,0.024385506854853228,0.042955417559211825,0.02295017347231018,0.04279907350867846,0.02800984856162821,0.004806741546182063,0.026745507647999062,0.01976779056900863,0.018877686290290446,0.031957535973590696,0.028718078353633197,0.022091634335366626
0,0.0499290432248797,4.0,6.24,6.37,4.05,s18,0.01667838396988519,0.01648179133107344,0.023054689014335866,0.04827275172720832,0.019944147237642568,0.032420335447086904,0.001859684108580653,0.029651759104199316,0.01584818953174657,0.04918281302160144,0.04936865758292281,0.023749846065422284,0.01928256496669735
0,0.02009598501435982,4.51,4.04,5.01,3.01,s18,0.03966282488225583,0.023438255079499957,0.028486919274598153,0.01860958927280281,0.018456553364847934,0.03214736213625035,0.0010341827686014978,0.040388704633395896,0.0238112664484716,0.027733762775148624,0.03313274997253965,0.03364196361279949,0.029019279139382462
0,0.023836583357590944,4.06,4.58,5.64,3.99,s18,0.026064902871519455,0.03042383875165674,0.024133469460677015,0.03210197176252084,0.031504765185681106,0.025087935819912092,0.0014729942407115046,0.024564119097450442,0.034464728537420164,0.04125480992453432,0.02763167778467379,0.02033945800751213,0.03893896983220027
0,0.023534122404161424,5.0,6.06,6.09,4.99,s18,0.02265786233839106,0.016821104091602226,0.027220766697903874,0.026831185067450112,0.019656152988043327,0.027874393220861833,0.003527931696355493,0.026667480235141067,0.03920659796160151,0.01965791052514357,0.036394704015631364,0.025800225498912102,0.01867595207034144
0,0.023635973092114883,7.44,6.45,5.91,6.95,s19,0.011279911283343474,0.011320010704809974,0.03506640747868349,0.012591827617497829,0.011959144002630488,0.04213201571600484,-0.0014579546201481644,0.029002273055202095,0.0435789129156635,0.01586325163211456,0.03431225977656807,0.012371289314381506,0.041691844086897904
0,0.04285019985186053,6.46,6.81,5.83,6.29,s19,0.009838521345606342,0.008850210876021369,0.03984668208103558,0.024097578660751035,0.008355611623070996,0.02051935120830386,0.008799910070832015,0.031077812277917515,0.04716277020326054,0.011354285902896144,0.037229099608304124,0.008514433338956991,0.04562240886943907
0,0.04857391482126327,6.82,7.04,6.03,7.31,s19,0.014017227172851572,0.010706846303693047,0.03393992313712325,0.02647125061375947,0.008909994416654288,0.02350085381822821,0.008127043060227638,0.030742728093302026,0.03293013330161815,0.008753264680200571,0.012987839896723889,0.011761795772699748,0.04228803493026511
0,0.023188379175037688,5.77,5.53,4.05,5.74,s19,0.012277890735679088,0.010876147810510706,0.039442841211954696,0.012698454002248664,0.008273736629845919,0.024257261048900084,0.00849760959022917,0.03353178267385437,0.033175430430716406,0.012266138364683878,0.03634095066472096,0.009543215553715526,0.04091058112027344
0,0.03882011738866837,7.79,8.62,7.96,9.0,s19,0.011850259703645703,0.007302149358785348,0.03244964710540974,0.011391232601032655,0.00974541319234558,0.02389951253322746,0.0066217815666865555,0.030563104948814042,0.029895595259809584,0.013520229829324344,0.03453782650462356,0.01055240295869279,0.0393081853264256
0,0.01923759077477641,7.73,6.9,5.97,7.71,s19,0.0117088245192314,0.0147438377845944,0.027040325619484884,0.018833240858072503,0.009900099559808162,0.0239186743635197,0.00924318715145693,0.029529451691223927,0.029765973150176556,0.011803957921154011,0.038072564178130965,0.009498980816804267,0.0420254990570528
0,0.04363042174817899,6.64,6.59,5.0,6.83,s19,0.030651402863608387,0.04580899744617686,0.04065718359065347,0.045795215392599245,0.010384080514596716,0.026021366398365622,0.007906277974446478,0.02814510402723488,0.03683846164167964,0.011928038983731756,0.03306645089047819,0.010406558148012546,0.04383190637244327
